filename,width,height,class,xmin,ymin,xmax,ymax
db209.jpg,2272,1704,object,3,683,153,830
db209.jpg,2272,1704,object,1144,38,1350,278
db209.jpg,2272,1704,object,1008,1602,1276,1677
db209.jpg,2272,1704,object,963,20,1135,251
db209.jpg,2272,1704,object,1725,816,1895,1036
db209.jpg,2272,1704,object,1122,299,1347,535
db209.jpg,2272,1704,object,527,1301,754,1467
db209.jpg,2272,1704,object,2034,1569,2261,1717
db209.jpg,2272,1704,object,914,812,1114,1219
db209.jpg,2272,1704,object,1114,812,1308,1232
db209.jpg,2272,1704,object,1317,835,1500,1221
db209.jpg,2272,1704,object,251,875,487,1163
db209.jpg,2272,1704,object,490,902,685,1187
db209.jpg,2272,1704,object,718,233,898,477
db209.jpg,2272,1704,object,1748,1065,1902,1285
db209.jpg,2272,1704,object,1880,1014,2053,1292
db209.jpg,2272,1704,object,505,218,696,446
db209.jpg,2272,1704,object,25,864,277,1150
db209.jpg,2272,1704,object,719,783,913,1209
db209.jpg,2272,1704,object,933,275,1106,506
db209.jpg,2272,1704,object,248,168,443,433
db209.jpg,2272,1704,object,1363,1393,1635,1489
db209.jpg,2272,1704,object,1688,480,1933,619
db209.jpg,2272,1704,object,754,11,944,228
db209.jpg,2272,1704,object,1411,395,1677,583
db209.jpg,2272,1704,object,1733,125,1980,290
db209.jpg,2272,1704,object,2129,771,2270,1027
db210.jpg,2272,1704,object,140,342,358,656
db210.jpg,2272,1704,object,2003,1234,2198,1612
db210.jpg,2272,1704,object,35,980,294,1125
db210.jpg,2272,1704,object,232,201,396,325
db210.jpg,2272,1704,object,29,201,199,333
db210.jpg,2272,1704,object,2037,9,2243,296
db210.jpg,2272,1704,object,1059,1254,1269,1648
db210.jpg,2272,1704,object,1428,1308,1556,1596
db210.jpg,2272,1704,object,1800,1262,2009,1619
db210.jpg,2272,1704,object,1590,1307,1742,1582
db210.jpg,2272,1704,object,414,198,598,325
db210.jpg,2272,1704,object,587,191,798,319
db210.jpg,2272,1704,object,6,348,143,651
db210.jpg,2272,1704,object,32,843,261,954
db210.jpg,2272,1704,object,1116,717,1406,798
db210.jpg,2272,1704,object,2198,1230,2264,1617
db210.jpg,2272,1704,object,395,1480,624,1701
db210.jpg,2272,1704,object,679,919,914,1096
db210.jpg,2272,1704,object,1867,122,2015,328
db210.jpg,2272,1704,object,2058,297,2228,588
db210.jpg,2272,1704,object,1306,1268,1421,1543
db210.jpg,2272,1704,object,414,1263,611,1512
db210.jpg,2272,1704,object,814,196,1016,638
db210.jpg,2272,1704,object,691,765,912,908
db210.jpg,2272,1704,object,1450,171,1624,596
db210.jpg,2272,1704,object,1238,164,1436,617
db210.jpg,2272,1704,object,611,339,816,643
db210.jpg,2272,1704,object,377,339,594,646
db210.jpg,2272,1704,object,1035,186,1232,614
db210.jpg,2272,1704,object,1194,979,1487,1066
db210.jpg,2272,1704,object,1534,729,1822,822
db210.jpg,2272,1704,object,1517,951,1848,1046
db210.jpg,2272,1704,object,1196,842,1466,975
db210.jpg,2272,1704,object,1987,834,2203,1041
db210.jpg,2272,1704,object,1522,839,1835,938
db210.jpg,2272,1704,object,1890,351,2061,591
db211.jpg,2272,1704,object,2053,469,2223,825
db211.jpg,2272,1704,object,843,1214,1055,1597
db211.jpg,2272,1704,object,1074,1306,1265,1710
db211.jpg,2272,1704,object,1709,1543,1902,1674
db211.jpg,2272,1704,object,1514,1504,1676,1693
db211.jpg,2272,1704,object,2008,1,2261,214
db211.jpg,2272,1704,object,572,4,766,159
db211.jpg,2272,1704,object,1229,1,1469,138
db211.jpg,2272,1704,object,11,9,137,146
db211.jpg,2272,1704,object,1853,506,2064,846
db211.jpg,2272,1704,object,669,1496,851,1696
db211.jpg,2272,1704,object,2019,1209,2277,1672
db211.jpg,2272,1704,object,856,614,1403,846
db211.jpg,2272,1704,object,1330,1517,1498,1693
db211.jpg,2272,1704,object,849,340,1390,596
db211.jpg,2272,1704,object,870,1009,1030,1160
db211.jpg,2272,1704,object,14,1257,366,1683
db211.jpg,2272,1704,object,1766,1164,2000,1530
db211.jpg,2272,1704,object,194,572,387,886
db211.jpg,2272,1704,object,1556,1131,1753,1514
db211.jpg,2272,1704,object,1343,1125,1562,1534
db211.jpg,2272,1704,object,1453,332,1698,885
db211.jpg,2272,1704,object,458,564,648,856
db211.jpg,2272,1704,object,1678,333,1891,864
db211.jpg,2272,1704,object,1064,1002,1213,1167
db211.jpg,2272,1704,object,660,1069,840,1454
db212.jpg,2272,1704,object,1245,1206,1500,1654
db212.jpg,2272,1704,object,6,414,179,748
db212.jpg,2272,1704,object,1016,1415,1242,1672
db212.jpg,2272,1704,object,1769,1398,1953,1664
db212.jpg,2272,1704,object,1974,1430,2206,1662
db212.jpg,2272,1704,object,798,1352,1012,1669
db212.jpg,2272,1704,object,1632,198,1866,778
db212.jpg,2272,1704,object,2053,419,2240,796
db212.jpg,2272,1704,object,2035,951,2272,1423
db212.jpg,2272,1704,object,1222,875,1408,1198
db212.jpg,2272,1704,object,1540,1406,1759,1664
db212.jpg,2272,1704,object,1022,162,1577,475
db212.jpg,2272,1704,object,979,916,1235,1438
db212.jpg,2272,1704,object,1786,930,2028,1407
db212.jpg,2272,1704,object,1565,919,1800,1415
db212.jpg,2272,1704,object,1874,209,2069,791
db212.jpg,2272,1704,object,787,871,1011,1343
db212.jpg,2272,1704,object,346,433,540,730
db212.jpg,2272,1704,object,1014,475,1556,769
db212.jpg,2272,1704,object,616,454,809,741
db212.jpg,2272,1704,object,1417,884,1548,1191
db213.jpg,2272,1704,object,1219,1,1724,241
db213.jpg,2272,1704,object,6,1196,337,1704
db213.jpg,2272,1704,object,701,1443,961,1702
db213.jpg,2272,1704,object,2053,695,2248,951
db213.jpg,2272,1704,object,692,1,1227,212
db213.jpg,2272,1704,object,1,338,137,793
db213.jpg,2272,1704,object,685,314,1543,630
db213.jpg,2272,1704,object,1703,56,1835,254
db213.jpg,2272,1704,object,670,607,1522,919
db213.jpg,2272,1704,object,1756,653,1922,927
db213.jpg,2272,1704,object,500,362,674,819
db213.jpg,2272,1704,object,322,354,498,814
db213.jpg,2272,1704,object,126,356,319,805
db213.jpg,2272,1704,object,335,1278,556,1699
db213.jpg,2272,1704,object,1919,43,2114,270
db214.jpg,2272,1704,object,6,296,90,764
db214.jpg,2272,1704,object,385,330,445,788
db214.jpg,2272,1704,object,2048,1254,2227,1506
db214.jpg,2272,1704,object,7,2,440,159
db214.jpg,2272,1704,object,1740,199,1827,335
db214.jpg,2272,1704,object,1848,1243,2027,1525
db214.jpg,2272,1704,object,2022,232,2238,385
db214.jpg,2272,1704,object,2037,85,2254,221
db214.jpg,2272,1704,object,553,1269,1345,1543
db214.jpg,2272,1704,object,1824,64,2042,219
db214.jpg,2272,1704,object,2129,675,2256,878
db214.jpg,2272,1704,object,558,1022,1348,1259
db214.jpg,2272,1704,object,637,412,1145,659
db214.jpg,2272,1704,object,1837,228,2020,369
db214.jpg,2272,1704,object,766,1,987,322
db214.jpg,2272,1704,object,1012,32,1230,324
db214.jpg,2272,1704,object,556,648,1064,912
db214.jpg,2272,1704,object,398,1056,542,1480
db214.jpg,2272,1704,object,41,1060,218,1464
db214.jpg,2272,1704,object,1570,1249,1735,1516
db214.jpg,2272,1704,object,190,312,376,769
db214.jpg,2272,1704,object,1748,671,1936,909
db214.jpg,2272,1704,object,1066,685,1558,909
db214.jpg,2272,1704,object,1174,435,1693,685
db214.jpg,2272,1704,object,1536,694,1669,877
db214.jpg,2272,1704,object,219,1048,378,1470
db215.jpg,2272,1704,object,2064,506,2250,780
db215.jpg,2272,1704,object,1948,872,2151,1017
db215.jpg,2272,1704,object,2035,330,2211,515
db215.jpg,2272,1704,object,1014,174,1139,424
db215.jpg,2272,1704,object,1675,188,1900,467
db215.jpg,2272,1704,object,1850,515,2022,766
db215.jpg,2272,1704,object,1654,1504,1800,1670
db215.jpg,2272,1704,object,661,1475,1146,1699
db215.jpg,2272,1704,object,1164,1496,1632,1699
db215.jpg,2272,1704,object,1,42,179,483
db215.jpg,2272,1704,object,2161,880,2272,1048
db215.jpg,2272,1704,object,995,427,1153,706
db215.jpg,2272,1704,object,2158,1034,2272,1191
db215.jpg,2272,1704,object,816,151,1000,441
db215.jpg,2272,1704,object,1294,1275,1801,1484
db215.jpg,2272,1704,object,1977,330,2045,516
db215.jpg,2272,1704,object,1416,164,1644,437
db215.jpg,2272,1704,object,1868,1456,2061,1710
db215.jpg,2272,1704,object,316,614,490,1002
db215.jpg,2272,1704,object,71,617,245,991
db215.jpg,2272,1704,object,303,1122,487,1580
db215.jpg,2272,1704,object,1413,449,1619,731
db215.jpg,2272,1704,object,1154,451,1314,709
db215.jpg,2272,1704,object,1120,833,1337,1144
db215.jpg,2272,1704,object,8,1131,191,1585
db215.jpg,2272,1704,object,1143,167,1337,441
db215.jpg,2272,1704,object,782,435,981,714
db215.jpg,2272,1704,object,722,1265,1264,1491
db215.jpg,2272,1704,object,880,830,1106,1148
db215.jpg,2272,1704,object,266,67,485,491
db215.jpg,2272,1704,object,1940,1032,2153,1183
db215.jpg,2272,1704,object,1648,459,1858,730
db216.jpg,2272,1704,object,2114,971,2271,1175
db216.jpg,2272,1704,object,1026,1098,1196,1365
db216.jpg,2272,1704,object,1468,832,1708,1078
db216.jpg,2272,1704,object,854,788,1043,1091
db216.jpg,2272,1704,object,4,719,243,1156
db216.jpg,2272,1704,object,2158,1204,2264,1443
db216.jpg,2272,1704,object,1732,846,1950,1098
db216.jpg,2272,1704,object,1916,1182,2098,1422
db216.jpg,2272,1704,object,2022,948,2122,1167
db216.jpg,2272,1704,object,81,1288,239,1673
db216.jpg,2272,1704,object,1187,1530,1398,1701
db216.jpg,2272,1704,object,2063,1574,2263,1688
db216.jpg,2272,1704,object,2172,159,2272,466
db216.jpg,2272,1704,object,2150,467,2266,769
db216.jpg,2272,1704,object,903,1519,1154,1704
db216.jpg,2272,1704,object,1055,820,1193,1074
db216.jpg,2272,1704,object,329,1280,498,1693
db216.jpg,2272,1704,object,1476,1101,1687,1385
db216.jpg,2272,1704,object,1907,124,2168,436
db216.jpg,2272,1704,object,1718,1108,1922,1383
db216.jpg,2272,1704,object,1189,1102,1363,1354
db216.jpg,2272,1704,object,968,417,1179,707
db216.jpg,2272,1704,object,987,191,1160,438
db216.jpg,2272,1704,object,1632,140,1891,432
db216.jpg,2272,1704,object,1402,449,1603,735
db216.jpg,2272,1704,object,817,1104,1027,1388
db216.jpg,2272,1704,object,743,413,933,709
db216.jpg,2272,1704,object,237,209,453,606
db216.jpg,2272,1704,object,1899,462,2157,763
db216.jpg,2272,1704,object,287,746,525,1163
db216.jpg,2272,1704,object,751,110,934,414
db216.jpg,2272,1704,object,1173,182,1369,417
db216.jpg,2272,1704,object,1210,825,1364,1081
db216.jpg,2272,1704,object,1185,441,1379,722
db216.jpg,2272,1704,object,445,210,635,617
db216.jpg,2272,1704,object,1396,148,1611,441
db216.jpg,2272,1704,object,26,209,243,608
db216.jpg,2272,1704,object,1640,448,1891,754
db217.jpg,2272,1704,object,1037,1270,1157,1648
db217.jpg,2272,1704,object,1486,1264,1664,1667
db217.jpg,2272,1704,object,1724,1271,1892,1653
db217.jpg,2272,1704,object,587,1280,744,1672
db217.jpg,2272,1704,object,772,1277,917,1659
db217.jpg,2272,1704,object,1111,159,1332,580
db217.jpg,2272,1704,object,1341,1271,1477,1609
db217.jpg,2272,1704,object,1890,1264,2022,1617
db217.jpg,2272,1704,object,1,1346,108,1693
db217.jpg,2272,1704,object,6,683,135,1154
db217.jpg,2272,1704,object,2164,701,2272,1317
db217.jpg,2272,1704,object,1918,714,2085,1125
db217.jpg,2272,1704,object,1174,1277,1325,1672
db217.jpg,2272,1704,object,2147,401,2277,614
db217.jpg,2272,1704,object,1460,191,1656,575
db217.jpg,2272,1704,object,1727,716,1936,1141
db217.jpg,2272,1704,object,1668,188,1864,585
db217.jpg,2272,1704,object,1884,179,2074,596
db217.jpg,2272,1704,object,460,33,685,562
db217.jpg,2272,1704,object,220,30,435,562
db217.jpg,2272,1704,object,681,16,885,566
db217.jpg,2272,1704,object,2117,87,2272,383
db217.jpg,2272,1704,object,567,708,781,1140
db217.jpg,2272,1704,object,1166,725,1403,1133
db217.jpg,2272,1704,object,145,688,372,1154
db217.jpg,2272,1704,object,369,691,576,1138
db217.jpg,2272,1704,object,1,41,228,554
db217.jpg,2272,1704,object,902,148,1114,572
db217.jpg,2272,1704,object,1422,716,1605,1146
db218.jpg,2272,1704,object,67,5,322,335
db218.jpg,2272,1704,object,1416,6,1656,380
db218.jpg,2272,1704,object,783,6,998,356
db218.jpg,2272,1704,object,2043,1105,2267,1596
db218.jpg,2272,1704,object,313,10,545,341
db218.jpg,2272,1704,object,1969,16,2228,404
db218.jpg,2272,1704,object,862,1085,1053,1493
db218.jpg,2272,1704,object,11,564,253,930
db218.jpg,2272,1704,object,3,4,90,341
db218.jpg,2272,1704,object,2116,548,2269,946
db218.jpg,2272,1704,object,1659,5,1874,393
db218.jpg,2272,1704,object,1372,547,1535,938
db218.jpg,2272,1704,object,190,1088,395,1588
db218.jpg,2272,1704,object,761,549,941,921
db218.jpg,2272,1704,object,1691,543,1874,948
db218.jpg,2272,1704,object,1935,562,2109,967
db218.jpg,2272,1704,object,1832,1118,2040,1585
db218.jpg,2272,1704,object,1540,1111,1745,1596
db218.jpg,2272,1704,object,540,1,779,348
db218.jpg,2272,1704,object,404,1080,616,1580
db218.jpg,2272,1704,object,952,549,1111,892
db218.jpg,2272,1704,object,1052,1061,1216,1433
db218.jpg,2272,1704,object,1548,536,1690,914
db218.jpg,2272,1704,object,1219,548,1361,914
db218.jpg,2272,1704,object,1330,1112,1527,1569
db219.jpg,2272,1704,object,1,1183,87,1704
db219.jpg,2272,1704,object,506,1091,714,1697
db219.jpg,2272,1704,object,1680,1196,1903,1703
db219.jpg,2272,1704,object,2090,1214,2278,1698
db219.jpg,2272,1704,object,1606,1186,1706,1659
db219.jpg,2272,1704,object,1924,442,2035,867
db219.jpg,2272,1704,object,2031,385,2232,864
db219.jpg,2272,1704,object,1414,409,1500,854
db219.jpg,2272,1704,object,1185,491,1343,851
db219.jpg,2272,1704,object,1484,1166,1621,1627
db219.jpg,2272,1704,object,165,479,285,825
db219.jpg,2272,1704,object,858,533,980,843
db219.jpg,2272,1704,object,219,1162,316,1601
db219.jpg,2272,1704,object,998,472,1172,844
db219.jpg,2272,1704,object,1719,377,1914,864
db219.jpg,2272,1704,object,1503,380,1679,864
db219.jpg,2272,1704,object,1910,1204,2106,1708
db219.jpg,2272,1704,object,285,330,503,825
db219.jpg,2272,1704,object,95,1185,187,1685
db219.jpg,2272,1704,object,721,1085,903,1696
db219.jpg,2272,1704,object,518,343,737,833
db219.jpg,2272,1704,object,403,1121,505,1585
db220.jpg,2272,1704,object,1808,51,1972,488
db220.jpg,2272,1704,object,2058,31,2261,548
db220.jpg,2272,1704,object,743,1,866,428
db220.jpg,2272,1704,object,593,6,669,430
db220.jpg,2272,1704,object,78,1,267,457
db220.jpg,2272,1704,object,1,901,166,1604
db220.jpg,2272,1704,object,886,1,1077,506
db220.jpg,2272,1704,object,582,832,872,1641
db220.jpg,2272,1704,object,868,941,1219,1653
db220.jpg,2272,1704,object,1330,793,1608,1536
db220.jpg,2272,1704,object,241,853,550,1629
db220.jpg,2272,1704,object,1589,896,2156,1672
db220.jpg,2272,1704,object,1079,19,1255,499
db220.jpg,2272,1704,object,300,8,511,492
db221.jpg,2272,1704,object,915,22,1058,519
db221.jpg,2272,1704,object,2087,12,2272,609
db221.jpg,2272,1704,object,1266,69,1408,505
db221.jpg,2272,1704,object,231,1,453,514
db221.jpg,2272,1704,object,452,1,674,491
db221.jpg,2272,1704,object,1,817,285,1607
db221.jpg,2272,1704,object,1677,927,1950,1663
db221.jpg,2272,1704,object,1872,6,2060,583
db221.jpg,2272,1704,object,664,941,1006,1637
db221.jpg,2272,1704,object,1388,38,1606,559
db221.jpg,2272,1704,object,1335,991,1740,1645
db221.jpg,2272,1704,object,1017,867,1311,1633
db221.jpg,2272,1704,object,707,4,911,526
db221.jpg,2272,1704,object,1077,17,1269,538
db221.jpg,2272,1704,object,284,822,616,1627
db221.jpg,2272,1704,object,1,1,172,517
db221.jpg,2272,1704,object,1950,934,2235,1630
db221.jpg,2272,1704,object,1587,59,1803,583
db222.jpg,2272,1704,object,345,256,795,466
db222.jpg,2272,1704,object,5,468,327,643
db222.jpg,2272,1704,object,60,975,195,1501
db222.jpg,2272,1704,object,355,481,798,654
db222.jpg,2272,1704,object,342,657,808,841
db222.jpg,2272,1704,object,808,1,977,235
db222.jpg,2272,1704,object,2105,1022,2203,1462
db222.jpg,2272,1704,object,1958,1056,2108,1517
db222.jpg,2272,1704,object,1800,990,1938,1343
db222.jpg,2272,1704,object,1,646,314,803
db222.jpg,2272,1704,object,1796,14,1990,268
db222.jpg,2272,1704,object,1690,996,1786,1291
db222.jpg,2272,1704,object,1264,985,1372,1317
db222.jpg,2272,1704,object,1823,454,2008,867
db222.jpg,2272,1704,object,1190,4,1379,248
db222.jpg,2272,1704,object,989,1,1177,236
db222.jpg,2272,1704,object,1600,18,1793,269
db222.jpg,2272,1704,object,6,262,311,463
db222.jpg,2272,1704,object,187,1014,366,1575
db222.jpg,2272,1704,object,618,428,783,814
db222.jpg,2272,1704,object,1405,448,1590,854
db222.jpg,2272,1704,object,1188,417,1364,848
db222.jpg,2272,1704,object,1113,1096,1264,1480
db222.jpg,2272,1704,object,2019,469,2193,867
db222.jpg,2272,1704,object,1371,1112,1526,1545
db222.jpg,2272,1704,object,1009,422,1175,848
db222.jpg,2272,1704,object,811,1117,966,1530
db222.jpg,2272,1704,object,419,975,603,1535
db222.jpg,2272,1704,object,612,991,779,1534
db222.jpg,2272,1704,object,970,1056,1103,1424
db222.jpg,2272,1704,object,818,399,953,796
db222.jpg,2272,1704,object,1401,4,1595,253
db222.jpg,2272,1704,object,1529,1115,1682,1533
db223.jpg,2272,1704,object,1566,1,1737,167
db223.jpg,2272,1704,object,260,1211,729,1406
db223.jpg,2272,1704,object,1,1,211,306
db223.jpg,2272,1704,object,2135,3,2272,185
db223.jpg,2272,1704,object,217,643,724,851
db223.jpg,2272,1704,object,2064,331,2243,727
db223.jpg,2272,1704,object,1143,1362,1285,1691
db223.jpg,2272,1704,object,1367,1381,1527,1701
db223.jpg,2272,1704,object,1787,1391,1964,1698
db223.jpg,2272,1704,object,942,1376,1121,1709
db223.jpg,2272,1704,object,748,1330,877,1693
db223.jpg,2272,1704,object,253,1414,729,1585
db223.jpg,2272,1704,object,9,1583,229,1701
db223.jpg,2272,1704,object,1750,1,1930,169
db223.jpg,2272,1704,object,3,573,198,788
db223.jpg,2272,1704,object,1993,1366,2132,1704
db223.jpg,2272,1704,object,1,807,195,1046
db223.jpg,2272,1704,object,252,1585,716,1704
db223.jpg,2272,1704,object,1946,1,2120,184
db223.jpg,2272,1704,object,1547,909,1722,1227
db223.jpg,2272,1704,object,1406,304,1606,685
db223.jpg,2272,1704,object,1825,319,2056,722
db223.jpg,2272,1704,object,1620,315,1803,704
db223.jpg,2272,1704,object,1134,899,1319,1212
db223.jpg,2272,1704,object,1725,912,1922,1217
db223.jpg,2272,1704,object,227,28,727,327
db223.jpg,2272,1704,object,771,255,977,688
db223.jpg,2272,1704,object,209,852,703,1072
db223.jpg,2272,1704,object,953,888,1116,1214
db223.jpg,2272,1704,object,7,1210,214,1406
db223.jpg,2272,1704,object,744,876,927,1217
db223.jpg,2272,1704,object,599,440,726,604
db223.jpg,2272,1704,object,9,1420,216,1583
db223.jpg,2272,1704,object,1342,908,1532,1214
db224.jpg,2272,1704,object,166,1502,706,1696
db224.jpg,2272,1704,object,1789,1540,1995,1698
db224.jpg,2272,1704,object,733,1517,927,1699
db224.jpg,2272,1704,object,190,1295,716,1512
db224.jpg,2272,1704,object,943,1517,1131,1702
db224.jpg,2272,1704,object,6,1190,117,1432
db224.jpg,2272,1704,object,1593,1543,1785,1701
db224.jpg,2272,1704,object,1138,1543,1343,1701
db224.jpg,2272,1704,object,2106,893,2284,1346
db224.jpg,2272,1704,object,1377,1538,1574,1699
db224.jpg,2272,1704,object,210,756,711,964
db224.jpg,2272,1704,object,5,1466,105,1708
db224.jpg,2272,1704,object,1653,899,1842,1309
db224.jpg,2272,1704,object,1,485,198,943
db224.jpg,2272,1704,object,1161,233,1356,751
db224.jpg,2272,1704,object,1573,275,1761,754
db224.jpg,2272,1704,object,1763,271,1972,764
db224.jpg,2272,1704,object,1387,251,1556,756
db224.jpg,2272,1704,object,941,233,1145,746
db224.jpg,2272,1704,object,721,233,932,743
db224.jpg,2272,1704,object,1973,268,2164,759
db224.jpg,2272,1704,object,1877,891,2092,1332
db224.jpg,2272,1704,object,1450,893,1648,1304
db224.jpg,2272,1704,object,2156,285,2266,780
db224.jpg,2272,1704,object,756,873,972,1329
db225.jpg,2272,1704,object,642,575,1314,793
db225.jpg,2272,1704,object,1863,719,1993,1164
db225.jpg,2272,1704,object,1835,1348,1958,1693
db225.jpg,2272,1704,object,568,1301,1256,1575
db225.jpg,2272,1704,object,1858,83,2029,593
db225.jpg,2272,1704,object,2062,93,2243,606
db225.jpg,2272,1704,object,1738,195,1848,580
db225.jpg,2272,1704,object,1279,1134,1803,1348
db225.jpg,2272,1704,object,569,1033,1235,1312
db225.jpg,2272,1704,object,1642,231,1729,593
db225.jpg,2272,1704,object,1320,593,1825,798
db225.jpg,2272,1704,object,14,322,200,783
db225.jpg,2272,1704,object,1543,248,1642,473
db225.jpg,2272,1704,object,3,958,269,1604
db225.jpg,2272,1704,object,187,329,364,780
db225.jpg,2272,1704,object,277,935,543,1593
db225.jpg,2272,1704,object,1284,1353,1819,1564
db225.jpg,2272,1704,object,721,377,1253,588
db226.jpg,2272,1704,object,1495,1214,1948,1393
db226.jpg,2272,1704,object,1031,1023,1498,1227
db226.jpg,2272,1704,object,1524,654,2003,859
db226.jpg,2272,1704,object,2037,1168,2147,1534
db226.jpg,2272,1704,object,2026,679,2182,948
db226.jpg,2272,1704,object,2066,78,2229,472
db226.jpg,2272,1704,object,1947,1175,2042,1515
db226.jpg,2272,1704,object,1483,1394,1945,1585
db226.jpg,2272,1704,object,927,4,1558,88
db226.jpg,2272,1704,object,1022,1220,1490,1391
db226.jpg,2272,1704,object,1508,1011,1953,1204
db226.jpg,2272,1704,object,267,963,437,1533
db226.jpg,2272,1704,object,825,999,1016,1606
db226.jpg,2272,1704,object,10,996,243,1606
db226.jpg,2272,1704,object,845,365,1479,609
db226.jpg,2272,1704,object,630,991,821,1613
db226.jpg,2272,1704,object,53,199,306,833
db226.jpg,2272,1704,object,582,227,816,838
db226.jpg,2272,1704,object,315,219,569,843
db226.jpg,2272,1704,object,842,612,1508,849
db226.jpg,2272,1704,object,1021,1396,1466,1562
db226.jpg,2272,1704,object,1527,471,1998,664
db226.jpg,2272,1704,object,1578,5,2037,119
db226.jpg,2272,1704,object,452,958,624,1543
db227.jpg,2272,1704,object,1,255,185,854
db227.jpg,2272,1704,object,1506,348,1985,525
db227.jpg,2272,1704,object,1008,309,1497,504
db227.jpg,2272,1704,object,1010,516,1493,712
db227.jpg,2272,1704,object,2062,1248,2253,1698
db227.jpg,2272,1704,object,1985,536,2103,901
db227.jpg,2272,1704,object,1508,1,2036,99
db227.jpg,2272,1704,object,184,1060,395,1704
db227.jpg,2272,1704,object,2036,5,2200,256
db227.jpg,2272,1704,object,2093,529,2197,906
db227.jpg,2272,1704,object,1508,527,1990,713
db227.jpg,2272,1704,object,1502,718,2008,906
db227.jpg,2272,1704,object,800,280,1003,880
db227.jpg,2272,1704,object,1646,1084,1856,1696
db227.jpg,2272,1704,object,1,1050,172,1698
db227.jpg,2272,1704,object,1005,718,1485,885
db227.jpg,2272,1704,object,635,1072,853,1704
db227.jpg,2272,1704,object,401,1078,616,1704
db227.jpg,2272,1704,object,1395,1076,1635,1693
db227.jpg,2272,1704,object,1203,1082,1393,1691
db227.jpg,2272,1704,object,1846,1102,2058,1704
db227.jpg,2272,1704,object,942,1078,1153,1698
db227.jpg,2272,1704,object,212,289,400,867
db227.jpg,2272,1704,object,410,299,577,864
db227.jpg,2272,1704,object,585,277,790,875
db228.jpg,2272,1704,object,1,1101,293,1659
db228.jpg,2272,1704,object,1498,910,1774,1627
db228.jpg,2272,1704,object,1,1,82,614
db228.jpg,2272,1704,object,2111,199,2266,630
db228.jpg,2272,1704,object,2117,995,2272,1619
db228.jpg,2272,1704,object,1279,2,1486,641
db228.jpg,2272,1704,object,1033,1,1240,638
db228.jpg,2272,1704,object,1474,1,1717,646
db228.jpg,2272,1704,object,1922,35,2109,639
db228.jpg,2272,1704,object,1722,22,1907,630
db228.jpg,2272,1704,object,823,1004,1156,1661
db228.jpg,2272,1704,object,299,1,511,606
db228.jpg,2272,1704,object,522,1,729,614
db228.jpg,2272,1704,object,1792,942,2092,1629
db228.jpg,2272,1704,object,746,1,943,627
db228.jpg,2272,1704,object,1204,859,1469,1530
db228.jpg,2272,1704,object,76,1,298,614
db229.jpg,2272,1704,object,1484,1200,1716,1698
db229.jpg,2272,1704,object,735,1148,960,1651
db229.jpg,2272,1704,object,964,1164,1208,1696
db229.jpg,2272,1704,object,427,1131,700,1614
db229.jpg,2272,1704,object,1208,1188,1468,1685
db229.jpg,2272,1704,object,1,52,156,622
db229.jpg,2272,1704,object,545,44,714,648
db229.jpg,2272,1704,object,1,1093,198,1569
db229.jpg,2272,1704,object,697,39,877,656
db229.jpg,2272,1704,object,348,34,524,633
db229.jpg,2272,1704,object,1522,36,1735,688
db229.jpg,2272,1704,object,1754,36,1973,709
db229.jpg,2272,1704,object,888,36,1111,669
db229.jpg,2272,1704,object,207,1112,419,1588
db229.jpg,2272,1704,object,1978,34,2190,704
db229.jpg,2272,1704,object,160,34,329,622
db229.jpg,2272,1704,object,1316,43,1540,677
db230.jpg,2272,1704,object,343,902,506,1433
db230.jpg,2272,1704,object,165,156,340,754
db230.jpg,2272,1704,object,1822,273,2060,856
db230.jpg,2272,1704,object,206,878,348,1398
db230.jpg,2272,1704,object,2016,691,2265,859
db230.jpg,2272,1704,object,2,176,164,735
db230.jpg,2272,1704,object,2059,340,2253,491
db230.jpg,2272,1704,object,2029,512,2263,672
db230.jpg,2272,1704,object,1459,223,1632,780
db230.jpg,2272,1704,object,3,901,193,1380
db230.jpg,2272,1704,object,504,218,693,772
db230.jpg,2272,1704,object,743,197,874,717
db230.jpg,2272,1704,object,1080,938,1243,1480
db230.jpg,2272,1704,object,1253,980,1436,1525
db230.jpg,2272,1704,object,2100,1060,2272,1554
db230.jpg,2272,1704,object,1059,239,1250,804
db230.jpg,2272,1704,object,882,214,1050,783
db230.jpg,2272,1704,object,1445,989,1630,1546
db230.jpg,2272,1704,object,1624,1010,1842,1562
db230.jpg,2272,1704,object,1866,1031,2103,1548
db230.jpg,2272,1704,object,906,912,1091,1469
db230.jpg,2272,1704,object,1629,247,1842,848
db230.jpg,2272,1704,object,334,188,511,754
db230.jpg,2272,1704,object,521,926,711,1448
db230.jpg,2272,1704,object,1281,208,1443,759
db231.jpg,2272,1704,object,1680,789,1927,1359
db231.jpg,2272,1704,object,1945,882,2272,1127
db231.jpg,2272,1704,object,1943,1144,2272,1385
db231.jpg,2272,1704,object,1957,251,2269,457
db231.jpg,2272,1704,object,1955,472,2266,655
db231.jpg,2272,1704,object,86,745,246,1288
db231.jpg,2272,1704,object,857,1456,974,1696
db231.jpg,2272,1704,object,1365,1467,1535,1693
db231.jpg,2272,1704,object,631,1463,785,1704
db231.jpg,2272,1704,object,1167,1484,1335,1696
db231.jpg,2272,1704,object,471,1434,616,1698
db231.jpg,2272,1704,object,1,1500,112,1704
